OrderID,CustomerID,RestaurantID,OrderDate,OrderStatus,OrderAmount
b97a8e7e,3e474b4c,86994fe7,2023-12-09,Cancelled,115.1083221
68c3c4e2,a1e39c2b,0cc542ad,2024-04-24,Cancelled,1473.396225
f7095340,3ee27973,41132fa5,2024-01-04,Pending,355.5708829
32aabe14,2278c8a6,8.30E+93,2023-12-26,Completed,291.7610076
e0555ab5,6fe99844,5456f1ba,2024-04-16,Pending,1404.80291
df66c757,6871b61b,db320537,2024-07-08,Cancelled,2231.338444
5057439e,9244fe00,e6ddaf0b,2024-10-18,Cancelled,3265.755703
a6d82269,6982e609,e49cdf9e,2024-07-25,Cancelled,2411.543888
0243e7ab,bf0aee50,86d852bd,2024-04-15,Pending,1376.066995
bdfd5c0b,67fdf9b3,854fe848,2024-11-26,Completed,3632.468883
1542868e,7ad9ea37,9c8d5113,2024-11-01,Pending,3379.939566
69178c7a,0fba7b44,1a5f5a93,2024-10-09,Pending,3169.757852
e1808b28,a70e7ba5,8bd9163e,2024-09-12,Pending,2871.341297
6f424e84,f02d10dc,d8785826,2024-08-14,Cancelled,2602.795587
68f736b5,4b6eb479,8b154099,2023-12-20,Pending,230.4983474
2bd27c04,6b8bee74,d408ccda,2024-10-28,Pending,3365.070625
bcca5126,8a51905f,65eab846,2024-11-07,Pending,3443.68327
810b71e2,ed7802be,63cfd419,2024-03-28,Pending,1222.850292
a7c5cd43,2960b79e,64cea9dd,2024-07-25,Pending,2384.425269
8ecf1c89,5b42fe62,8b154099,2024-08-13,Completed,2603.858092
92feba98,1c38a7c4,52df40da,2024-01-27,Cancelled,585.0995465
9f0c7174,c5b07049,d7972be0,2024-07-17,Completed,2115.891492
3e90392b,f79df363,fce3b70e,2024-05-15,Pending,1701.891815
c068c33f,d356bbe7,b306840d,2024-02-01,Completed,635.9966971
675a371d,5a0b3d3e,f520335b,2024-03-20,Pending,1119.170056
e10cf671,85658d15,9cf015aa,2024-07-28,Completed,2438.890103
0e1a07ff,6b818747,ae15b0f3,2024-12-02,Cancelled,3708.801461
1cc7ba09,092ae67e,53b373c6,2024-11-07,Pending,3455.645905
0ed54f3b,6954d821,e477b8ba,2024-07-07,Cancelled,2227.757938
0b0f743e,b4799c7e,fe1f10bc,2024-05-08,Pending,1621.708978
fdbbe8cb,6a9acadb,265b3af4,2024-04-26,Completed,1490.071962
41e795df,01f0e30b,ade65bc3,2024-05-19,Pending,1723.82784
ccc6bd78,cffec15e,73466e5b,2024-06-24,Pending,2077.263909
dd7845bd,7187df5b,81e49294,2024-03-05,Completed,996.3380225
f8bea08c,e2f533da,a8cf95f2,2024-06-09,Cancelled,1943.335672
334841ff,93fda576,5f7eda1d,2024-07-25,Pending,2396.034057
42eaeda1,3104bd0d,8a0f9fb8,2024-07-26,Pending,2408.480232
8517389a,8d750c1e,2449fa34,2024-10-20,Completed,3287.891334
19bcd156,17f3ad34,435d1f1b,2024-05-31,Cancelled,1836.134056
ee168256,17b33790,5dd75e71,2024-11-24,Pending,3623.449193
098a81ab,25e8600b,adecabb7,2024-11-20,Completed,3580.235547
9373fc78,ed22a4a6,a8bf7970,2024-09-01,Completed,2784.458169
ad5d368b,57701196,bc6e3945,2024-10-12,Completed,3170.724407
4623a208,a115a278,14bfd955,2024-09-19,Completed,2974.884956
fcf5f421,1a2bf82a,87d455bf,2024-05-23,Cancelled,1787.284731
cb8a5761,863208a4,84ef169b,2024-03-09,Completed,1022.605327
6add6493,56fc6ef8,a3348865,2024-09-18,Completed,2957.866033
eb38a47a,ff7d5533,e4abfc62,2024-07-21,Pending,2376.899975
3100063b,3e65f1b8,6ab20818,2024-05-05,Pending,1198.289545
d3ceace9,8b39e592,5a79e0cb,2024-01-02,Cancelled,336.1015617
b8f39126,ea0e443f,9cf015aa,2024-11-09,Completed,3473.051534
8fe24332,f02d10dc,595717b6,2024-02-14,Pending,784.2686019
fdc8cfb1,26f116f5,a3348865,2024-08-07,Cancelled,2526.965227
a9275de2,6fdc17cf,af6ddf42,2024-02-08,Completed,729.4577694
6630a0af,f03dabd5,c44e4ecb,2024-03-01,Cancelled,957.3746806
3cdf2268,9eb4e44c,ac7c1899,2024-08-19,Pending,2667.022741
63ca354b,5cb82f6c,c232f98e,2024-03-05,Cancelled,978.0335749
dfb05ece,3d4060ad,12f035c4,2024-03-25,Completed,1164.529522
4bb9af9a,652ca280,7c96f006,2024-04-26,Completed,1519.393648
5112835b,371189d1,bd274c0f,2024-03-04,Pending,983.5559235
8753f5e4,a97adb62,c7388501,2024-07-14,Completed,2274.986507
cdae983c,6c4f56ff,62ac017e,2024-04-03,Cancelled,1286.833675
9c34e4db,e2f533da,be258451,2024-06-06,Pending,1924.795854
93352fe9,5aec368f,f1ee55ba,2024-03-07,Cancelled,1000.753522
7e51f620,7c1875ba,986f0ecb,2024-11-18,Completed,3563.651017
af763028,8925e450,9d5ae44b,2024-06-28,Pending,2125.960108
61eff24a,12362af5,43f91877,2024-04-26,Cancelled,1482.190466
5451547,bd38ba05,f737a877,2024-12-03,Cancelled,3703.40789
386874ef,8ecb1c60,12f035c4,2024-04-14,Pending,1392.114138
40313ed3,11ccb5e6,cbb7903d,2023-12-15,Cancelled,150.1852809
fb11728c,6579ece4,a9caa770,2024-08-06,Completed,2513.339967
b658aab8,becad47b,8.30E+93,2024-09-05,Completed,2815.926748
8a5d1048,180904fe,13e00b10,2024-04-28,Pending,1521.495824
5c4ac5c9,c1d6fe2b,4a94850d,2024-08-01,Completed,2486.794225
e78c045b,3eb7e70b,5e8f1ff3,2024-01-18,Pending,503.8538398
08b48d93,7ac0f154,f73458f1,2024-04-21,Cancelled,1443.878128
98ad5fb4,3d801207,3e593dfc,2024-06-13,Completed,1989.50005
16845341,98b50089,f6e79524,2024-10-29,Cancelled,3358.088718
65c638b3,7386868d,024a3e1b,2024-08-21,Pending,2658.984193
9cda45c6,cc1ab13e,e96659b2,2024-07-05,Cancelled,2198.097581
fe973c3c,299c254f,3b7dfc2a,2024-05-28,Pending,1805.634281
7c0f1138,667ab8c2,bd1fad1c,2024-05-20,Completed,1727.055479
085e1c26,0c527a7f,77d51318,2024-08-20,Pending,2659.934711
adeb5c49,5aec368f,a768eb1d,2024-05-30,Completed,1836.757018
f91e1ea6,ba13f381,2fbe492c,2024-10-06,Cancelled,3146.593836
537c8ff9,6fe99844,e583107f,2024-07-23,Pending,2374.495756
7bebf183,5a3d7006,89daea73,2024-11-12,Cancelled,3503.223534
50b12411,0c1e4d40,7.08E+14,2024-10-25,Pending,3325.290572
dfd93030,69a59634,6f385d93,2024-06-12,Completed,1950.523778
e18270a3,01d11634,9a590cf2,2024-05-25,Completed,1796.541495
9377f113,7a3f3b3f,6c4ee216,2024-09-01,Pending,2767.121439
3510b39b,2278c8a6,dfe229bd,2024-05-24,Pending,1798.442813
72ee0b7d,46085f15,016364da,2024-01-01,Cancelled,315.9465091
49fdb1a4,7dad146d,46ac41ee,2024-01-03,Pending,356.5849649
8b3fc7d6,8b23a0c2,3f531fe4,2024-12-02,Completed,3683.413987
8e3aaef7,2f0a79c6,252a5565,2024-08-03,Completed,2509.87497
203d258c,cf62870a,b632e6da,2024-07-26,Cancelled,2410.0878
9438a46a,4b01c91c,cd57a6f2,2024-01-06,Cancelled,393.8154007
2a086b58,98b50089,f85c640d,2024-03-05,Pending,962.6830591
b5403c39,5574768f,e223f244,2024-08-02,Pending,2489.998419
9df99a6d,7351b3e4,49434c75,2023-12-24,Cancelled,248.3962237
e96ae1f5,f311b6fe,2b56ad41,2024-08-06,Pending,2535.922172
b34d045e,ec8f2563,0c387cf5,2024-08-08,Completed,2528.205586
8531472d,b4799c7e,c9653447,2024-01-04,Cancelled,357.6275088
1f1cee58,57f8c99e,dfe0fc98,2024-01-02,Pending,331.4619867
a60f32af,178836c3,43495a53,2024-02-03,Pending,668.8826778
3d3f63d3,3b5b35c0,a255ce95,2024-02-04,Pending,682.5936453
37e20e19,ad3e307f,52df40da,2024-01-07,Completed,382.6283456
307cd692,56183ddc,3c51a620,2024-10-16,Pending,3241.021105
708ccf29,ee0844f6,65bd8c8a,2024-08-17,Completed,2628.131553
30b51698,aab8e07a,cf98d580,2024-05-18,Cancelled,1720.975611
7726b205,a15595fc,1f5168c3,2024-03-17,Completed,1097.63051
cda5fb08,4a1d18b5,9e2a18a4,2024-07-08,Cancelled,2226.030522
586fe78a,c142ee22,ac7c1899,2024-04-26,Cancelled,1502.385613
6f3a839d,0547d952,9233a57b,2024-02-16,Cancelled,786.2096098
3f4e9ab5,fa05d6b4,4e5a9999,2024-07-11,Cancelled,2247.277125
7714c70b,ce01d4f6,d085ed86,2024-10-31,Completed,3394.471425
4a29243f,9db60463,dee0690a,2024-10-19,Completed,3277.844618
cf8f6929,252ada76,3f531fe4,2024-02-27,Cancelled,904.9323727
012ffb89,6a08d227,c22e1574,2024-10-24,Completed,3300.829787
ddd3c93e,17b33790,685f1906,2024-07-19,Cancelled,2345.759982
47f16e71,36d7097c,2b3e9ea0,2024-07-21,Pending,2356.349367
be362191,3b5b35c0,286b95be,2024-07-17,Cancelled,2301.015454
b8984f4a,46129a81,a91ed682,2024-02-26,Completed,886.2461039
8614b2de,17f3ad34,470a06c0,2023-12-08,Cancelled,108.6388892
73c1f4c1,09973b57,9af62cad,2024-05-29,Cancelled,1836.356958
1c4a7237,62c2a91f,a3cd67e9,2024-06-25,Completed,1081.08384
eed45743,c4c8af92,ec6bb11c,2023-12-31,Pending,318.8788865
41a42d3c,8d1cb37c,8f3e8ac5,2024-01-28,Completed,599.2429919
cf3a704a,3f765e05,279d77e9,2024-06-18,Pending,2036.87571
4b6c768c,0928e1a1,efa7bf09,2024-01-02,Cancelled,330.7884215
882e489d,9923da91,af6ddf42,2024-10-07,Pending,3124.164343
f399628a,e92546a6,002e8a39,2024-03-26,Cancelled,1201.996643
3cb3c440,50f55b46,fa125aa3,2024-08-28,Pending,2727.141786
e4532a6e,f9aec39d,f8c0ce92,2024-02-27,Cancelled,916.1098443
2aab9a6e,2.99E+06,f0b1c7cc,2024-09-08,Pending,1839.527311
b6f4ce1a,1f84f90a,4751b805,2024-01-27,Cancelled,583.9776557
4959fe28,7866f123,847d8403,2024-09-29,Pending,3049.726888
57effca9,f16818d7,1289161f,2024-10-28,Completed,3358.890677
d44ab5e1,28e707c1,6a2b243f,2024-05-09,Cancelled,1644.227859
cab5b450,05beba6a,c096b5c3,2024-08-06,Cancelled,2533.208795
e508d878,88aba351,c232f98e,2023-12-12,Completed,135.8873412
86edf2e3,1f84f90a,e43e510a,2024-02-20,Pending,846.7234055
62d8d3d0,c9e0105c,e120c692,2024-02-19,Cancelled,818.1993718
cd9a5638,37b74f19,272397a2,2024-09-13,Cancelled,2891.725909
7c5e89e1,b46954df,9233a57b,2024-01-07,Cancelled,415.8534327
266980d0,c2ab64b2,8838ecf2,2024-09-11,Completed,2860.520077
7ad8c8bb,9f7aa7d8,eb1dfb05,2024-07-21,Completed,2343.420341
78321410,ce582fde,be2ceceb,2024-04-09,Pending,1318.31545
ca1a3203,2fe39423,e3d013f6,2024-09-15,Pending,2901.061288
3dc15d7b,a70e7ba5,24dbbe47,2024-02-18,Completed,807.2574174
9d0805e6,73d4d913,3ec62fef,2024-09-15,Pending,2923.321662
4262a9a5,555102ae,f1459c99,2024-08-14,Completed,2596.856982
20f29ea2,8dc8f993,8fbb95f8,2024-09-26,Cancelled,3045.706868
94cad806,d9e47a85,bd40c39d,2024-03-21,Cancelled,1152.697742
ed5fe01d,7d160656,8a0f9fb8,2024-09-22,Completed,2983.672694
b0b65d7d,9d387988,678d641e,2024-06-17,Pending,2010.376937
5fae285f,c5b07049,25de3b0e,2023-12-26,Completed,275.1876963
1e6318cb,4c7ca7c8,5e8f1ff3,2023-12-12,Completed,143.6117977
b226a321,1f2ccb02,0ba0adf1,2024-09-02,Cancelled,2780.722546
c7646cc3,1ee51c3e,f9029b00,2024-07-16,Cancelled,2314.965956
dc8d2000,aa0cc744,9b1ed4a6,2024-02-17,Pending,806.3764661
f1dbb1e7,41c8051c,ed187f46,2024-02-14,Pending,782.0818872
bf23e6fd,058ccb98,be66f314,2024-10-24,Pending,3307.445061
66b1fd5a,bffd46e4,009a59bc,2024-05-17,Pending,1701.77863
230b92de,aa0cc744,43f91877,2024-11-30,Pending,3697.938132
2c15f7fd,5d5e59d6,21fc6348,2024-08-22,Pending,2690.544232
f55a6b94,f89336eb,f967757c,2024-05-23,Completed,1755.604527
7dbec7e8,edbf6fa0,f194f261,2024-09-26,Pending,3044.738719
599f4995,d2567a9c,2c9862da,2024-03-14,Completed,1069.497248
50095176,652ca280,ba2fe940,2024-03-05,Pending,995.7820891
e5e8014b,c20671a9,77b0e19c,2024-05-14,Pending,1691.99421
0af767b0,1f676118,2fca5656,2024-07-28,Pending,1427.00854
eb55380b,0928e1a1,8f3e8ac5,2024-07-26,Pending,2390.898772
25543dbc,799571c6,4dc3ea0b,2024-10-13,Completed,3190.747094
b28b7822,54cd31fc,4d749661,2024-01-22,Pending,551.6653686
8c3fe68a,4dcac7c3,f7e4624c,2024-10-29,Cancelled,3365.339129
c6f98e08,9e059660,1f0badcf,2024-05-31,Cancelled,1840.315507
ee6595bc,73e4e40a,d1f5c705,2024-07-29,Cancelled,2425.574243
b0893f29,44e3501e,b306840d,2024-08-03,Cancelled,2503.397209
4c82a8d9,75e934ba,af9d212b,2024-01-12,Completed,469.3760872
4bf612f3,089a1b74,9401b836,2024-07-28,Pending,2431.027607
4db4c6b9,2c9122fc,85cdde0e,2024-08-23,Pending,2676.867171
8f4b480a,ca349052,85fb72e7,2024-08-03,Cancelled,2480.892293
bead6eaf,d7c46bc4,02c303d4,2024-07-25,Pending,2380.735627
98c7392d,bb8e4b50,414da4b4,2024-08-11,Completed,2586.571952
559069cd,e92546a6,a768eb1d,2023-12-09,Pending,94.71004332
4b9e3c0e,d2567a9c,afb8906a,2024-03-08,Pending,1013.060659
cc061759,70145d52,d3140354,2024-09-12,Pending,2880.962209
356bfbea,e2f533da,0cc542ad,2024-08-31,Completed,2772.16712
aa045c58,f326abbe,c41e2f07,2023-12-25,Pending,276.0568155
c2eded4e,c84432e6,a439d540,2024-09-13,Cancelled,2913.189672
f2f6d6a1,791bc6cc,509786c9,2024-10-22,Completed,4278.256851
2163d283,2.73E+38,aa72d028,2024-05-02,Pending,1540.439833
42916b20,9eb4e44c,9bd6f30f,2023-12-09,Completed,95.4754252
1b62da1f,51d94a09,ccf0b17b,2024-08-15,Pending,2626.000746
c2a76398,c4dc3060,1289161f,2024-03-17,Cancelled,1114.955603
66ac0aae,4bec324b,16e2fbda,2024-04-14,Cancelled,1383.896524
304f6852,ea76d875,009a59bc,2024-11-05,Cancelled,3434.020674
52fd7243,d821b49a,595717b6,2024-07-16,Pending,2316.601467
8e670996,346ee123,92ebfda2,2024-09-09,Completed,2847.014851
675a8b49,8076121d,aa72d028,2024-05-11,Pending,1666.576478
22404ef8,6e56fea5,24dbbe47,2023-12-16,Pending,176.750821
42085aab,48ae6431,efa7bf09,2024-02-04,Cancelled,675.3255411
5221472d,bcae09b1,cf98d580,2024-04-12,Completed,1360.756708
8a492744,e095aacb,c7ea08f1,2024-08-15,Completed,2591.878639
ec3aa884,9e74a863,6675508e,2024-11-02,Completed,3386.651335
e9b93c2b,2df6c935,4e311d22,2024-09-18,Completed,2959.521345
a32351b4,ff776fb3,402fc419,2024-01-30,Completed,613.3119467
8623c395,91b2dcdf,4751b805,2024-10-05,Completed,3124.126084
68257774,56cf7273,e0511aaa,2024-08-27,Pending,2719.813964
981cd93f,6c5ae18b,a753fd41,2024-03-01,Pending,935.5718246
d6c09808,f9029fd1,8ff3a047,2024-04-24,Pending,1471.547749
26570057,f2177548,5cb330e7,2024-06-03,Pending,1874.226909
f32dd0a6,98b50089,00a32a93,2024-04-17,Completed,1418.761836
9613ec4a,a21f80ee,c6b63558,2024-10-15,Cancelled,3211.884869
6df6f7dc,a6f7111c,0d167118,2023-12-29,Pending,312.6561856
d0c9e428,3f765e05,80db4c5a,2024-09-18,Cancelled,2949.042016
e1ec5684,607334be,b6500c9d,2024-02-19,Cancelled,836.5468466
4acef476,1ce94c47,e223f244,2024-01-03,Pending,377.4731896
90d33aee,7b8918f8,91cfcdde,2024-09-05,Pending,2829.302884
ea5bb489,7ad9ea37,7c6a9d2f,2024-10-31,Completed,3368.597615
687d6593,cc1ab13e,6027b2b7,2024-09-11,Pending,2861.247325
a46e73a8,5a0b3d3e,43495a53,2024-01-28,Pending,600.4905618
8c29e9b8,0f4acf7f,789abdc8,2024-07-30,Cancelled,2453.803117
99e7875f,aa0cc744,2b56ad41,2024-01-10,Cancelled,412.0570325
bac33331,ac1bfecc,dd78e2e9,2024-08-24,Pending,2699.85465
511df6ae,64d590ef,e45fbd7c,2024-09-01,Pending,2783.873714
0bd35aed,e4c87b3b,a91ed682,2024-04-10,Cancelled,1333.369756
f746bbd5,3d801207,067c6f00,2024-12-03,Completed,3720.836488
ede5cc5f,4cf68f04,c91aaf65,2024-11-25,Completed,3614.26393
8f637e38,ea76d875,95a98b0a,2024-11-29,Cancelled,3653.005511
66835694,4c4bbf10,2d6afa89,2024-04-14,Pending,1389.12755
b3482ee3,d972908d,252a5565,2024-09-20,Cancelled,2969.819653
2afc9c5a,20f4848e,e96659b2,2024-05-08,Completed,1627.536096
1f1bc001,fab5761e,aa72d028,2024-07-05,Completed,2197.393094
0cf6eccd,04c00a53,46d8da4d,2024-05-03,Pending,1559.856081
31aa139d,02a52bbc,c44e4ecb,2024-03-20,Completed,1142.764093
c17cbcaf,2278c8a6,a753fd41,2024-07-11,Cancelled,2271.976635
3e665956,fa05d6b4,ccf0b17b,2024-05-22,Cancelled,1767.787859
b78f7ae1,cd2e50c4,0aa012c7,2024-01-31,Pending,630.8858055
a70ac99f,36967201,93221482,2024-04-22,Completed,1463.609227
62100dd8,8fe4e68e,e0511aaa,2024-06-03,Pending,1874.438956
30e1d13a,01fa524a,f69f812e,2024-08-19,Cancelled,2633.663283
40033043,ae1c469d,f737a877,2024-03-29,Cancelled,1236.692543
b0aac4e8,6e5c9216,81e49294,2024-05-11,Pending,1635.472745
b92672cc,a57edf94,e87518dc,2024-01-07,Completed,418.0094942
78be9dc3,32a1ed1d,3e9ac5b9,2024-05-30,Cancelled,1837.840231
